04B;B09ENSGEN ;45;0;9;31/01/2012;29/08/2012; ;F;T;B09ENSGEN ; ;ANGLAIS ORAL JEUDI AM;;BB-C3     ;BB-CAJU   ;F;F;0;95;1;50;0;03/09/2012;21/12/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;136;0;0;CTE       ;DOIG-CHRI ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12C3; ; ;        ;F;0;F;0;;;          ;0;     ;48327
04B;B04PDEN   ;114;0;9;01/02/2012;18/04/2012; ;F;T;B04PDEN   ; ;CUISINE/CAP BEP PE MAX LINDER;;BB-EFMS   ;BB-EFMS   ;F;F;0;88;1;50;0;02/01/2012;12/04/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;332;0;0;SSO       ;FOUE-MICH ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12MB-KB; ; ;        ;F;0;F;0;;;          ;0;     ;48328
04B;B07PDIPEN ;64;0;9;01/02/2012;03/10/2012; ;F;T;B07PDIPEN ; ;CAP PETITE ENFANCE EQUIV. EP1-EP2 2012;;BB-EFMS   ;BB-KASTLE ;F;F;0;121;0;20;0;12/01/2012;31/05/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;5;1;332;0;0;SSO       ;BEZI-BRUN ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12BB; ; ;        ;F;0;F;0;;;          ;0;     ;48329
04B;B07PDIPEN ;65;0;9;01/02/2012;03/10/2012; ;F;T;B07PDIPEN ; ;CAP PETITE ENFANCE EQUIV. STAGES 2012;;BB-EFMS   ;BB-KASTLE ;F;F;0;76;0;20;0;03/01/2012;30/03/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;5;1;332;0;0;SSO       ;BEZI-BRUN ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12BB; ; ;        ;F;0;F;0;;;          ;0;     ;48330
04B;B04PDEN   ;115;0;9;02/02/2012;18/04/2012; ;F;T;B04PDEN   ; ;BIOLOGIE/CAP BEP PE MAX LINDER;;BB-EFMS   ;BB-EFMS   ;F;F;0;123;1;50;0;04/01/2012;25/05/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;332;0;0;SSO       ;FOUE-MICH ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12MB-KB; ; ;        ;F;0;F;0;;;          ;0;     ;48331
04B;B08INTRA  ;105;0;9;01/02/2012;04/09/2012; ;F;T;B08INTRA  ; ;GT LOCATION / Outils Mathématiques HT;;BB-IRIS   ;BB-IRIS   ;F;F;0;247;1;25;0;08/02/2012;21/11/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;114;0;0;GCC       ;ROUY-MARI ;1;1880      ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;GT LOCATION;0;F;          ;12VB; ; ;        ;F;0;F;0;;;          ;0;     ;48332
04B;B04AIDEDO ;19;0;9;03/02/2012;02/07/2012; ;F;T;B04AIDEDO ; ;Savoirs, savoir-faire et compétences proffessionnelles;;BP-REDON  ;BP-REDON  ;F;F;0;19;10;20;0;12/03/2012;02/04/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;5;1;330;0;0;SSO       ;LEBI-ESTE ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12ELB; ; ;        ;F;0;F;0;;;          ;0;FOQ01;48333
04B;B07MOFCAF ;54;0;9;03/02/2012;02/10/2012; ;F;T;B07MOFCAF ; ;MICPS RAM LE HAILLAN;;BB-EFMS   ;BB-KASTLE ;F;F;0;13;1;10;0;10/03/2012;24/03/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;5;1;330;0;0;SSO       ;ROUS-FRED ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12FR; ; ;        ;F;0;F;0;;;          ;0;     ;48334
04B;B09INTRA  ;46;0;9;06/02/2012;20/09/2012; ;F;T;B09INTRA  ; ;ANGLAIS/SNCF;;BB-C3     ;BB-CAJU   ;F;F;0;3;1;30;0;31/01/2012;02/02/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;136;0;0;CTE       ;DOIG-CHRI ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12C3-1; ; ;        ;F;0;F;0;;;          ;0;     ;48335
04B;B04PDIPSA ;136;0;9;07/02/2012;19/09/2012; ;F;T;B04PDIPSA ; ;M3 DEAS CESU 2012;Diplôme aide soignant(e);BB-MORLET ;BB-MORLET ;F;F;0;125;1;30;0;30/01/2012;22/06/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;5;1;331;0;0;SSO       ;ROUY-MARI ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;7648;0;;0;F;          ;12VB; ; ;        ;F;0;F;0;;;          ;0;     ;48336
04B;B04PDIPSA ;135;0;9;02/02/2012;04/09/2012; ;F;T;B04PDIPSA ; ;Unifaf / DSB VAE Appui Démarche Livret 2;Diplôme aide soignant(e);BB-MORLET ;BB-MORLET ;F;F;0;94;1;50;0;08/03/2012;25/06/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;331;0;0;SSO       ;ROUY-MARI ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12VB; ; ;        ;F;0;F;0;;;          ;0;     ;48337
04B;B13GE     ;140;0;9;09/02/2012;28/06/2012; ;F;T;B13GE     ; ;HABILITATION ELECTRIQUE;;BB-EF3M   ;BB-DASSAU ;F;F;0;3;0;20;0;20/02/2012;22/02/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;255;0;0;IND       ;NONE-FLOR ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12FN; ; ;        ;F;0;F;0;;;          ;0;     ;48338
04B;B09ENSGEN ;47;0;9;09/02/2012;20/09/2012; ;F;T;B09ENSGEN ; ;ANGLAIS COURS ARTICULIER BOUTON C;;BB-C3     ;BB-CAJU   ;F;F;0;156;1;1;0;02/01/2012;30/06/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;136;0;0;CTE       ;DOIG-CHRI ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12C3-1; ; ;        ;F;0;F;0;;;          ;0;     ;48339
04B;B04PDIPSA ;138;0;9;10/02/2012;19/09/2012; ;F;T;B04PDIPSA ; ;M3 DEAS MOUISSET  bis 2012;Diplôme aide soignant(e);BB-MORLET ;BB-MORLET ;F;F;0;125;1;30;0;30/01/2012;22/06/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;5;1;331;0;0;SSO       ;ROUY-MARI ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12VB; ; ;        ;F;0;F;0;;;          ;0;     ;48340
04B;B09CDR    ;14;0;9;10/02/2012;21/12/2012; ;F;T;B09CDR    ; ;CENTRE DE RESSOURCES C3 2012;;BB-C3     ;BB-CAJU   ;F;F;0;313;1;50;0;02/01/2012;31/12/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;999;0;0;CTE       ;DOIG-CHRI ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12C3; ; ;        ;F;0;F;0;;;          ;0;     ;48341
04B;B04PDIPSA ;137;0;9;07/02/2012;19/09/2012; ;F;T;B04PDIPSA ; ;M3 DEAS TD DEMARCHES SOINS 2012;Diplôme aide soignant(e);BB-MORLET ;BB-MORLET ;F;F;0;125;1;30;0;30/01/2012;22/06/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;5;1;331;0;0;SSO       ;BELK-VALE ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;7649;0;;0;F;          ;12VB; ; ;        ;F;0;F;0;;;          ;0;     ;48342
04B;B07PCSANT ;81;0;9;10/02/2012;03/10/2012; ;F;T;B07PCSANT ; ;PREPA ORTHOPHONISTE 2011-2012 ECRIT;;BB-EFMS   ;BB-KASTLE ;F;F;0;46;0;17;0;03/01/2012;24/02/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;5;1;331;0;0;SSO       ;ROUS-FRED ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;7650;0;;0;F;          ;12FR; ; ;        ;F;0;F;0;;;          ;0;     ;48343
04B;B07PDIPEN ;66;0;9;13/02/2012;02/10/2012; ;F;T;B07PDIPEN ; ;CAP PETITE ENFANCE  AUTOFORMATION 2012;;BB-EFMS   ;BB-KASTLE ;F;F;0;52;0;20;0;27/03/2012;25/05/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;5;1;332;0;0;SSO       ;BEZI-BRUN ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12BB; ; ;        ;F;0;F;0;;;          ;0;     ;48344
04B;B07PCSANT ;82;0;9;14/02/2012;03/10/2012; ;F;T;B07PCSANT ; ;CHU CONCOURS IFSI 1ere année groupe 1;;BB-EFMS   ;BB-KASTLE ;F;F;0;91;0;20;0;03/01/2012;17/04/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;4;1;331;0;0;SSO       ;BEZI-BRUN ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12BB; ; ;        ;F;0;F;0;;;          ;0;     ;48345
04B;B08INTRA  ;106;0;9;14/02/2012;04/09/2012; ;F;T;B08INTRA  ; ;INSEE / Prépa Concours Cont Principal 2012;;BB-IRIS   ;BB-IRIS   ;F;F;0;135;1;30;0;03/04/2012;06/09/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;999;0;0;GCC       ;ROUY-MARI ;3;3         ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;INSEE;0;F;          ;12VB; ; ;        ;F;0;F;0;;;          ;0;     ;48346
04B;B03CERCLE ;98;0;9;10/02/2012;29/08/2012; ;F;T;B03CERCLE ; ;Cercle Culinaire : saint jacques;;BB-GASCOG ;BB-GASCOG ;F;F;0;1;7;12;0;18/01/2012;18/01/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;4;1;334;0;0;CHR       ;JAGU-ALAI ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12EC; ; ;        ;F;0;F;0;;;          ;0;     ;48347
04B;B08INTRA  ;108;0;9;14/02/2012;04/09/2012; ;F;T;B08INTRA  ; ;ENVOL/SAVOIRS DE BASE IL;;BB-IRIS   ;BB-IRIS   ;F;F;0;163;1;25;0;03/01/2012;10/07/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;100;0;0;GCC       ;ROUY-MARI ;1;1482      ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;7651;0;ESAT BEL AIR / EA EN;0;F;          ;12DB; ; ;        ;F;0;F;0;;;          ;0;     ;48348
04B;B09INTRA  ;47;0;9;14/02/2012;20/09/2012; ;F;T;B09INTRA  ; ;GESTION CLIENTELE OT ARES;;BB-C3     ;BB-CAJU   ;F;F;0;8;1;2;0;16/04/2012;24/04/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;312;0;0;CTE       ;DOIG-CHRI ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12C3-1; ; ;        ;F;0;F;0;;;          ;0;     ;48349
04B;B08INTRA  ;109;0;9;14/02/2012;04/09/2012; ;F;T;B08INTRA  ; ;ENVOL/BILANS INTERMEDIAIRES 2012;;BB-IRIS   ;BB-IRIS   ;F;F;0;91;1;25;0;10/07/2012;23/10/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;999;0;0;GCC       ;ROUY-MARI ;1;1482      ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;7652;0;ESAT BEL AIR / EA EN;0;F;          ;12DB; ; ;        ;F;0;F;0;;;          ;0;     ;48350
04B;B09CDR    ;15;0;9;14/02/2012;21/12/2012; ;F;T;B09CDR    ; ;CENTRE DE RESSOURCES ANGLAIS;;BB-C3     ;BB-CAJU   ;F;F;0;313;1;50;0;02/01/2012;31/12/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;136;0;0;CTE       ;DOIG-CHRI ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12C3; ; ;        ;F;0;F;0;;;          ;0;     ;48351
04B;B08INTRA  ;107;0;9;14/02/2012;04/09/2012; ;F;T;B08INTRA  ; ;ENVOL/SAVOIRS DE BASE CL;;BB-IRIS   ;BB-IRIS   ;F;F;0;157;1;25;0;13/03/2012;11/09/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;100;0;0;GCC       ;ROUY-MARI ;1;1482      ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;7653;0;ESAT BEL AIR / EA EN;0;F;          ;12DB; ; ;        ;F;0;F;0;;;          ;0;     ;48352
04B;B02INDUST ;33;0;9;15/02/2012;28/11/2012; ;F;T;B02INDUST ; ;BTS M.A.I. 2012 / TIRARD-BOIS;;BB-KASTLE ;BB-KASTLE ;F;F;0;130;0;1;0;02/01/2012;31/05/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;250;0;0;IND       ;HUEL-CHRI ;1;1829      ;F; ; ;        ;F;F;F;F;F;F;F;F;F;F;F;             ;7654;0;SBM TP;0;F;          ;12FB1; ; ;        ;F;0;F;0;;;          ;0;FOD01;48353
04B;B03CERCLE ;99;0;9;15/02/2012;29/08/2012; ;F;T;B03CERCLE ; ;Cercle Culinaire : Autour des soupes;;BB-GASCOG ;BB-GASCOG ;F;F;0;1;7;12;0;25/01/2012;25/01/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;4;1;334;0;0;CHR       ;JAGU-ALAI ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12EC; ; ;        ;F;0;F;0;;;          ;0;     ;48354
04B;B07PCSANT ;84;0;9;15/02/2012;03/10/2012; ;F;T;B07PCSANT ; ;CHU CONCOURS IFSI 2ème année groupe 1;;BB-EFMS   ;BB-KASTLE ;F;F;0;55;0;20;0;03/01/2012;06/03/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;4;1;331;0;0;SSO       ;BEZI-BRUN ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12BB; ; ;        ;F;0;F;0;;;          ;0;     ;48355
04B;B07PCSANT ;85;0;9;15/02/2012;03/10/2012; ;F;T;B07PCSANT ; ;CHU CONCOURS AIDE-SOIGNANT ORAL;;BB-EFMS   ;BB-KASTLE ;F;F;0;31;0;20;0;06/01/2012;10/02/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;5;1;331;0;0;SSO       ;BEZI-BRUN ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12BB; ; ;        ;F;0;F;0;;;          ;0;     ;48356
04B;B07PCSANT ;83;0;9;15/02/2012;03/10/2012; ;F;T;B07PCSANT ; ;CHU CONCOURS IFSI 1ere année groupe 2;;BB-EFMS   ;BB-KASTLE ;F;F;0;85;0;20;0;05/01/2012;12/04/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;4;1;331;0;0;SSO       ;BEZI-BRUN ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12BB; ; ;        ;F;0;F;0;;;          ;0;     ;48357
04B;B07PCSOCI ;21;0;9;17/02/2012;03/10/2012; ;F;T;B07PCSOCI ; ;PREPA TRAVAIL SOCIAL 2011-2012 G1;;BB-EFMS   ;BB-KASTLE ;F;F;0;61;0;18;0;03/01/2012;13/03/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;5;1;332;0;0;SSO       ;ROUS-FRED ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12FR; ; ;        ;F;0;F;0;;;          ;0;     ;48358
04B;B19TERTIA ;35;0;9;17/02/2012;12/09/2012; ;F;T;B19TERTIA ; ;Comptabilité  22 Fév et 29 Fév 2012 AM;;BL-DPFLIB ;BL-LINDER ;F;F;0;7;5;25;0;22/02/2012;29/02/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;314;0;0;GCC       ;MAIL-MICH ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12JG; ; ;        ;F;0;F;0;;;          ;0;     ;48359
04B;B20INTRA  ;12;0;9;15/02/2012;01/02/2013; ;F;T;B20INTRA  ; ;ENTREPRISE ADAPTEE LA PAILLERIE;;BB-ESTUAI ;BB-ESTUAI ;F;F;0;151;1;20;0;06/01/2012;29/06/2012;0;0;0;0;1;9,06;0;5,93;0;0;0;0;0;15;0;8;1;100;0;0;GCC       ;FAVR-ANNE ; ;          ;F; ; ;        ;F;F;F;F;F;F;F;F;F;F;F;             ;7655;0;;0;F;          ;13SM; ; ;        ;F;0;F;0;;;          ;0;FOQ02;48360
04B;B08INTRA  ;110;0;9;16/02/2012;04/09/2012; ;F;T;B08INTRA  ; ;ENVOL/SAVOIRS DE BASE CL BIS;;BB-IRIS   ;BB-IRIS   ;F;F;0;25;1;25;0;18/09/2012;16/10/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;100;0;0;GCC       ;ROUY-MARI ;1;1482      ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;7656;0;ESAT BEL AIR / EA EN;0;F;          ;12DB; ; ;        ;F;0;F;0;;;          ;0;     ;48361
04B;B04MOFCSM ;28;0;9;16/02/2012;11/12/2012; ;F;T;B04MOFCSM ; ;UMRCP / Prise en Charge Patients atteints Démences;;BB-MORLET ;BB-MORLET ;F;F;0;134;1;25;0;14/06/2012;16/11/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;5;1;333;0;0;SSO       ;ROUY-MARI ;1;903       ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;7657;0;UMRCP;0;F;          ;12VB; ; ;        ;F;0;F;0;;;          ;0;FOQ01;48362
04B;B19GENERA ;46;0;9;17/02/2012;12/09/2012; ;F;T;B19GENERA ; ;Français lundi 27/02/2012 journée;;BL-DPFLIB ;BL-LINDER ;F;F;0;1;5;25;0;27/02/2012;27/02/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;131;0;0;GCC       ;MAIL-MICH ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12JG; ; ;        ;F;0;F;0;;;          ;0;     ;48363
04B;B03DIPLOM ;345;0;9;17/02/2012;04/09/2012; ;F;T;B03DIPLOM ; ;MC BARMAN;;BB-GASCOG ;BB-GASCOG ;F;F;0;156;1;10;0;01/01/2012;30/06/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;5;1;334;0;0;CHR       ;MART-CHAR ; ;          ;F; ; ;        ;F;F;F;F;F;F;F;F;F;F;F;             ;7658;0;;0;F;          ;12CM; ; ;        ;F;0;F;0;;;          ;0;     ;48364
04B;B19GENERA ;47;0;9;20/02/2012;29/08/2012; ;F;T;B19GENERA ; ;Français 07 Mars 2012 AM;;BL-DPFLIB ;BL-LINDER ;F;F;0;1;0;25;0;07/03/2012;07/03/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;131;0;0;GCC       ;MAIL-MICH ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12JG; ; ;        ;F;0;F;0;;;          ;0;     ;48365
04B;B03DIPLOM ;347;0;9;20/02/2012;25/01/2013; ;F;T;B03DIPLOM ; ;MC SOMMELLERIE HEURES ENTREPRISE;;BB-GASCOG ;BB-GASCOG ;F;F;0;156;1;10;0;01/01/2012;30/06/2012;0;0;0;0;1;6,03;0;8,96;0;0;0;0;0;15;0;5;1;334;0;0;CHR       ;MART-CHAR ; ;          ;F; ; ;        ;F;F;F;F;F;F;F;F;F;F;F;             ;7659;0;;0;F;          ;12CM; ; ;        ;F;0;F;0;;;          ;0;     ;48366
04B;B07PCSOCI ;22;0;9;17/02/2012;03/10/2012; ;F;T;B07PCSOCI ; ;PREPA TRAVAIL SOCIAL  2011-2012 G2;;BB-EFMS   ;BB-KASTLE ;F;F;0;61;0;18;0;05/01/2012;15/03/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;5;1;332;0;0;SSO       ;ROUS-FRED ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12FR; ; ;        ;F;0;F;0;;;          ;0;     ;48367
04B;B03CERCLE ;140;0;9;17/09/2012;; ;F;T;B03CERCLE ; ;Cercle culinaire DREAM TEAM : Nems Aquitains;;BB-GASCOG ;BB-GASCOG ;F;F;0;1;7;12;0;27/09/2012;27/09/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;4;1;334;0;0;CHR       ;JAGU-ALAI ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12EC; ; ;        ;F;0;F;0;;;          ;0;     ;48368
04B;B07PCSANT ;87;0;9;20/02/2012;29/08/2012; ;F;T;B07PCSANT ; ;PREPA CONCOURS INFIRMIER BAC;;BB-EFMS   ;BB-KASTLE ;F;F;0;111;1;25;0;04/01/2012;11/05/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;4;1;331;0;0;SSO       ;BEZI-BRUN ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;7660;0;;0;F;          ;12BB; ; ;        ;F;0;F;0;;;          ;0;     ;48369
04B;B05DSCG   ;88;0;9;21/02/2012;29/08/2012; ;F;T;B05DSCG   ; ;DSCG 2 RELIQUAT;;BB-EIFFEL ;BB-EIFFEL ;F;F;0;1;0;2;0;07/02/2012;07/02/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;2;1;314;0;0;CTE       ;GAYO-SAND ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12SM; ; ;        ;F;0;F;0;;;          ;0;     ;48370
04B;B07PCSANT ;88;0;9;21/02/2012;03/10/2012; ;F;T;B07PCSANT ; ;CHU CONCOURS AIDE-SOIGNANT COMPLET;;BB-EFMS   ;BB-KASTLE ;F;F;0;49;0;20;0;09/01/2012;05/03/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;5;1;331;0;0;SSO       ;BEZI-BRUN ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12BB; ; ;        ;F;0;F;0;;;          ;0;     ;48371
04B;B07PCSANT ;86;0;9;20/02/2012;03/10/2012; ;F;T;B07PCSANT ; ;CHU CONCOURS IFSI 2ème année groupe 2;;BB-EFMS   ;BB-KASTLE ;F;F;0;55;0;20;0;05/01/2012;08/03/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;4;1;331;0;0;SSO       ;BEZI-BRUN ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12BB; ; ;        ;F;0;F;0;;;          ;0;     ;48372
04B;B07PCSANT ;90;0;9;21/02/2012;29/08/2012; ;F;T;B07PCSANT ; ;PREPA CONCOURS AUX PUERICULTRICE;;BB-EFMS   ;BB-KASTLE ;F;F;0;93;0;20;0;03/01/2012;19/04/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;5;1;331;0;0;SSO       ;BEZI-BRUN ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12BB; ; ;        ;F;0;F;0;;;          ;0;     ;48373
04B;B13GM     ;9;0;9;21/02/2012;03/09/2012; ;F;T;B13GM     ; ;2012 CQPM Rectifieur / FAI;;BB-EF3M   ;BB-DASSAU ;F;F;0;147;1;12;0;11/01/2012;29/06/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;251;0;0;IND       ;PUTC-ALIN ;1;1060      ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;FIRST AQUITAINE INDU;0;F;          ;12AP; ; ;        ;F;0;F;0;;;          ;0;     ;48374
04B;B09BUREAU ;48;0;9;23/02/2012;30/05/2013; ;F;T;B09BUREAU ; ;BUREAUTIQUE-SECRETARIAT DEDOUBLEMENT C3;;BB-C3     ;BB-CAJU   ;F;F;0;313;1;20;0;02/01/2012;31/12/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;324;0;0;CTE       ;DOIG-CHRI ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12C3; ; ;        ;F;0;F;0;;;          ;0;     ;48375
04B;B02AERO   ;30;0;9;23/02/2012;12/07/2012; ;F;T;B02AERO   ; ;COMPOSITES DUVAL EADS MANPOWER;;BT-GUJAN  ;BT-GUJAN  ;F;F;0;104;0;12;0;20/02/2012;19/06/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;225;0;0;IND       ;ADEL-MYRI ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12AM; ; ;        ;F;0;F;0;;;          ;0;     ;48376
04B;B07PCSANT ;89;0;9;21/02/2012;03/10/2012; ;F;T;B07PCSANT ; ;CHU FORMATION PREALABLE AIDE-SOIGNANT;;BB-EFMS   ;BB-KASTLE ;F;F;0;109;0;20;0;06/01/2012;11/05/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;5;1;331;0;0;SSO       ;BEZI-BRUN ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;7661;0;;0;F;          ;12BB; ; ;        ;F;0;F;0;;;          ;0;     ;48377
04B;B02AERO   ;32;0;9;23/02/2012;12/07/2012; ;F;T;B02AERO   ; ;COMPOSITES SIMONIN EADS MANPOWER;;BT-GUJAN  ;BT-GUJAN  ;F;F;0;6;0;12;0;23/02/2012;29/02/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;225;0;0;IND       ;ADEL-MYRI ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12AM; ; ;        ;F;0;F;0;;;          ;0;     ;48378
04B;B07MOFCAU ;27;0;9;23/02/2012;02/10/2012; ;F;T;B07MOFCAU ; ;CG ACC FAM FORMATION INITIALE;Coll. hors prise en soin et INTER autres;BB-EFMS   ;BB-EFMS   ;F;F;0;73;3;17;0;27/03/2012;19/06/2012;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;5;1;331;0;0;SSO       ;ROUS-FRED ; ;          ;F; ; ;        ; ; ; ; ; ; ; ; ; ; ;F;             ;0;0;;0;F;          ;12FR; ; ;        ;F;0;F;0;;;          ;0;     ;48379
